# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
6

# DegenGeom Type, Name, SurfNdx, MainSurfNdx, SymCopyNdx, GeomID, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,FuselageGeom,0,0,0,WRTYQOFMGA,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,26,25
# x,y,z,u,w
1.620720843701443925e-01, -5.836374036269412896e-03, 9.867616612972077705e-01, 1.586897421373178519e-04
1.653452347471003336e-01, -6.049215905381361176e-03, 9.862171973421252069e-01, 1.147549840082120093e-04
1.657597273084167322e-01, -5.788457228352882934e-03, -9.861491806849281838e-01, 7.045292015492890482e-05
1.624704878425195509e-01, 1.147966509175069212e-02, -9.866466225906795895e-01, 9.743090430156054805e-05
1.580319164457210934e-01, 2.452655096950069960e-02, -9.871293540777890119e-01, 1.326825922628164416e-04
1.522038703794475478e-01, 4.105952770971631194e-02, -9.874958719031544652e-01, 1.769663355881787459e-04
1.447845820780535586e-01, 6.087906473617121089e-02, -9.875885602159092391e-01, 2.296076509410667813e-04
1.353127636014156421e-01, 8.316282855998019530e-02, -9.873066392729519247e-01, 2.874900184095533959e-04
1.233344151562617841e-01, 1.056335674944001712e-01, -9.867269994565207591e-01, 3.443128377895079539e-04
1.077834083419264705e-01, 1.244596724487911504e-01, -9.863531450855403948e-01, 3.909345279926748715e-04
8.712604786502611831e-02, 1.337694934085010001e-01, -9.871751488042301848e-01, 4.175230776394914549e-04
5.929307033405850635e-02, 1.259547143383352996e-01, -9.902624610406620675e-01, 4.172819845082313185e-04
2.198509438563278282e-02, 9.323949688036353711e-02, -9.954009502940770471e-01, 3.900166053178832481e-04
-2.664356231989266008e-02, 2.904485326623894997e-02, -9.992229566446362288e-01, 3.429002651305378992e-04
-8.789265728292497415e-02, -6.980032790048133762e-02, -9.936814353809432232e-01, 2.873664490074443975e-04
-1.620132424506547653e-01, -2.026826150051995457e-01, -9.657491738776063928e-01, 2.342032240952716840e-04
-2.485987572922279953e-01, -3.646857272063203648e-01, -8.973310304702257767e-01, 1.904186190889525256e-04
-3.462767139964280094e-01, -5.454364752772848934e-01, -7.632768100636411202e-01, 1.591619054011333555e-04
-4.474417372537325965e-01, -7.216525627339327453e-01, -5.282172568772331989e-01, 1.408959170912443750e-04
-5.182061577618162218e-01, -8.348560148928916291e-01, -1.856820197404569772e-01, 1.259676893417875317e-04
-5.182061577618144455e-01, -8.348560148928886315e-01, 1.856820197404759898e-01, 1.259660113607521622e-04
-4.474417372537397020e-01, -7.216525627339396287e-01, 5.282172568772177668e-01, 1.408397928500893176e-04
-3.462767139964273988e-01, -5.454364752772827840e-01, 7.632768100636428965e-01, 1.589848592976911431e-04
-2.485987572922297995e-01, -3.646857272063214195e-01, 8.973310304702247775e-01, 1.901852649049759893e-04
-1.620132424506516566e-01, -2.026826150051976860e-01, 9.657491738776075030e-01, 2.340168270986374129e-04
-8.789265728292595947e-02, -6.980032790048337765e-02, 9.936814353809428901e-01, 2.872732363892345204e-04
-2.664356231989341642e-02, 2.904485326623618829e-02, 9.992229566446364508e-01, 3.428790748544048822e-04
2.198509438563421570e-02, 9.323949688036406447e-02, 9.954009502940768250e-01, 3.900164736892477936e-04
5.929307033405870064e-02, 1.259547143383366596e-01, 9.902624610406619565e-01, 4.172657624974030507e-04
8.712604786502471665e-02, 1.337694934085043308e-01, 9.871751488042299627e-01, 4.174870153974158957e-04
1.077834083419273725e-01, 1.244596724487905537e-01, 9.863531450855402838e-01, 3.908944341119388079e-04
1.233344151562607433e-01, 1.056335674944047787e-01, 9.867269994565204261e-01, 3.442818922927470067e-04
1.353127636014143653e-01, 8.316282855998140267e-02, 9.873066392729519247e-01, 2.874714258760715764e-04
1.447845820780545301e-01, 6.087906473617007985e-02, 9.875885602159090171e-01, 2.295987248698114929e-04
1.522038703794520165e-01, 4.105952770971502130e-02, 9.874958719031539101e-01, 1.769628395383777183e-04
1.580319164457297809e-01, 2.452655096950612928e-02, 9.871293540777875686e-01, 1.326815913422596635e-04
1.624704878425148047e-01, 1.147966509175968840e-02, 9.866466225906802556e-01, 9.743080035716176481e-05
1.657597273084027989e-01, -5.788457228352397212e-03, 9.861491806849304043e-01, 7.045304770863928309e-05
1.876758034399932107e-01, -6.553783471104680097e-03, -9.822091634297487328e-01, 9.646737357699852874e-05
1.839707169002346154e-01, 5.714533497768668237e-03, -9.829151130337332454e-01, 1.334081487988655976e-04
1.790418175478616647e-01, 1.465140233432903061e-02, -9.837323639988652113e-01, 1.816704872366795920e-04
1.726081881771116822e-01, 2.544880094105134508e-02, -9.846617550737297719e-01, 2.422708091230631698e-04
1.642755659579924754e-01, 3.755339580654079579e-02, -9.856993866755618949e-01, 3.142322897596390354e-04
1.537741460423036888e-01, 4.954546638919333362e-02, -9.868630901848733927e-01, 3.931797541073507943e-04
1.403479854520329750e-01, 5.851552085537665288e-02, -9.883715783037166913e-01, 4.703296454978974457e-04
1.228453134385152634e-01, 5.931392075608809406e-02, -9.906517489868644777e-01, 5.330560525015170907e-04
9.921260598051843960e-02, 4.346431231263255673e-02, -9.941165486851851751e-01, 5.681347292519298717e-04
6.667394157407174893e-02, -9.635701744906643952e-04, -9.977743517687233110e-01, 5.675268259276226813e-04
2.260421087844128110e-02, -8.687271781108216184e-02, -9.959629413540842524e-01, 5.341150107545071394e-04
-3.394156331660096865e-02, -2.216483189948220411e-01, -9.745357833175724016e-01, 4.825419459887820596e-04
-9.879285513197368085e-02, -3.954561719812760279e-01, -9.131562778718592677e-01, 4.318092174463903331e-04
-1.625843071885324509e-01, -5.786172684138359834e-01, -7.992298791645215950e-01, 3.942988549828302597e-04
-2.152926870414602900e-01, -7.362879225496055113e-01, -6.415053811263423666e-01, 3.714939684551145263e-04
-2.526883230920588530e-01, -8.501580130189754225e-01, -4.619306920659753124e-01, 3.581907979049789434e-04
-2.763334138584865873e-01, -9.206061233230020679e-01, -2.759061617389286236e-01, 3.468599303843735815e-04
-2.881951267957981178e-01, -9.533452926663905647e-01, -8.986835840265458564e-02, 3.162631392276305138e-04
-2.881951267957980622e-01, -9.533452926663903426e-01, 8.986835840265665343e-02, 3.162623095037713416e-04
-2.763334138584876420e-01, -9.206061233230079521e-01, 2.759061617389079735e-01, 3.468290737703794493e-04
-2.526883230920562995e-01, -8.501580130189698714e-01, 4.619306920659869142e-01, 3.580544306557231164e-04
-2.152926870414564875e-01, -7.362879225495950752e-01, 6.415053811263558003e-01, 3.712064321793183842e-04
-1.625843071885356705e-01, -5.786172684138446431e-01, 7.992298791645147116e-01, 3.939279071771658236e-04
-9.879285513197400004e-02, -3.954561719812775267e-01, 9.131562778718587126e-01, 4.315403387346934032e-04
-3.394156331659930331e-02, -2.216483189948157406e-01, 9.745357833175740669e-01, 4.824680321709994826e-04
2.260421087843910229e-02, -8.687271781108597823e-02, 9.959629413540839193e-01, 5.341145528058870336e-04
6.667394157407112443e-02, -9.635701744916053742e-04, 9.977743517687234220e-01, 5.674616983812179891e-04
9.921260598052000779e-02, 4.346431231263414574e-02, 9.941165486851850641e-01, 5.679911994106346014e-04
1.228453134385129736e-01, 5.931392075608472175e-02, 9.906517489868650328e-01, 5.328953099978991220e-04
1.403479854520335024e-01, 5.851552085537737452e-02, 9.883715783037164693e-01, 4.702042810812098479e-04
1.537741460423045770e-01, 4.954546638919347934e-02, 9.868630901848731707e-01, 3.931037817286587004e-04
1.642755659579938077e-01, 3.755339580654171866e-02, 9.856993866755614508e-01, 3.141945102603976902e-04
1.726081881771086846e-01, 2.544880094105228183e-02, 9.846617550737301050e-01, 2.422552431777121832e-04
1.790418175478637741e-01, 1.465140233432747803e-02, 9.837323639988648782e-01, 1.816652853167634231e-04
1.839707169002392506e-01, 5.714533497767827763e-03, 9.829151130337324682e-01, 1.334069747614006682e-04
1.876758034399881869e-01, -6.553783471104504890e-03, 9.822091634297497320e-01, 9.646744321225236363e-05
2.234178230695109957e-01, -5.183429103562838675e-03, -9.747089865173137468e-01, 6.109411073182580306e-05
2.190803497110017928e-01, -1.796705016491680637e-03, -9.757051666469687135e-01, 8.448816402972688907e-05
2.132836396035431847e-01, 2.114530003010559999e-03, -9.769880336218721428e-01, 1.150450504370526808e-04
2.057027013384401526e-01, 6.112825406225605787e-03, -9.785954383848421978e-01, 1.533942680445761204e-04
1.959611270977393571e-01, 9.226230143589052302e-03, -9.805682604204162267e-01, 1.988901433925031274e-04
1.835687857311864013e-01, 9.574344269053805534e-03, -9.829602397030082761e-01, 2.487292084480709209e-04
1.676604624994318671e-01, 3.683387224132158785e-03, -9.858379187133318178e-01, 2.973579462806792955e-04
1.466072628176677828e-01, -1.454988335011780411e-02, -9.890877672803406462e-01, 3.369678360386338042e-04
1.176794947956532889e-01, -5.544600228720913265e-02, -9.915025352136053183e-01, 3.598348464291184295e-04
7.730911324060309175e-02, -1.334270227193753988e-01, -9.880387293108477964e-01, 3.623985190604984627e-04
2.281368063765895279e-02, -2.610618078712453327e-01, -9.650524692713655650e-01, 3.490695582956468293e-04
-4.329821235339898627e-02, -4.333152926612415801e-01, -9.002017118140258622e-01, 3.314306196082318721e-04
-1.098806543555400639e-01, -6.156826719114301127e-01, -7.802955140883488516e-01, 3.201958511059089553e-04
-1.636989103526969025e-01, -7.656910197130498696e-01, -6.220288812266915324e-01, 3.171344069940334760e-04
-1.998218906880199208e-01, -8.667063807497404904e-01, -4.570462357021998767e-01, 3.168429793908721266e-04
-2.210445634548954263e-01, -9.260192043432343700e-01, -3.059864934185133056e-01, 3.112898775900730611e-04
-2.321356808149285800e-01, -9.568904968177496251e-01, -1.745669006211366392e-01, 2.911136677827831339e-04
-2.369471444176388109e-01, -9.698789092437301029e-01, -5.648851349185000925e-02, 2.487035605489171458e-04
-2.369471444176384500e-01, -9.698789092437284376e-01, 5.648851349187944404e-02, 2.487034193143395646e-04
-2.321356808149273587e-01, -9.568904968177566195e-01, 1.745669006211001961e-01, 2.911089839811018855e-04
-2.210445634548930116e-01, -9.260192043432343700e-01, 3.059864934185151375e-01, 3.112695576128052450e-04
-1.998218906880179502e-01, -8.667063807497263905e-01, 4.570462357022275213e-01, 3.167949264962702910e-04
-1.636989103526975131e-01, -7.656910197130660789e-01, 6.220288812266714373e-01, 3.170579881867884031e-04
-1.098806543555475163e-01, -6.156826719114405488e-01, 7.802955140883395257e-01, 3.201233457753549201e-04
-4.329821235339537111e-02, -4.333152926612375277e-01, 9.002017118140280827e-01, 3.314051923049466004e-04
2.281368063765774890e-02, -2.610618078712448886e-01, 9.650524692713656760e-01, 3.490693945540883228e-04
7.730911324060374401e-02, -1.334270227193738168e-01, 9.880387293108480185e-01, 3.623700485537677653e-04
1.176794947956539550e-01, -5.544600228720739099e-02, 9.915025352136053183e-01, 3.597701250904627068e-04
1.466072628176641190e-01, -1.454988335009785132e-02, 9.890877672803414233e-01, 3.368950292354066091e-04
1.676604624994335324e-01, 3.683387224134052670e-03, 9.858379187133314847e-01, 2.973011068686771344e-04
1.835687857311870397e-01, 9.574344269079788222e-03, 9.829602397030079430e-01, 2.486944400937273446e-04
1.959611270977367203e-01, 9.226230143596518551e-03, 9.805682604204164488e-01, 1.988728883407522526e-04
2.057027013384482295e-01, 6.112825406232538610e-03, 9.785954383848404214e-01, 1.533871217964105497e-04
2.132836396035437121e-01, 2.114530003028175682e-03, 9.769880336218720318e-01, 1.150426204164958072e-04
2.190803497110045961e-01, -1.796705016508216238e-03, 9.757051666469680473e-01, 8.448757589709373174e-05
2.234178230694996437e-01, -5.183429103584507106e-03, 9.747089865173163004e-01, 6.109410628742376265e-05
2.580840491621712030e-01, -8.227084749684608622e-03, -9.660874384053338426e-01, 1.633506724836069065e-05
2.530814685104768036e-01, -7.409677076693118800e-03, -9.674165943285236713e-01, 2.258958637721630397e-05
2.464314367498931790e-01, -7.115080257896061466e-03, -9.691341097156302986e-01, 3.075812442264627108e-05
2.377823032345381393e-01, -8.170206840617743119e-03, -9.712841108494771891e-01, 4.100774688050921695e-05
2.266931802198242363e-01, -1.204760090244837677e-02, -9.738917072007120534e-01, 5.316519886859906848e-05
2.124662805434564539e-01, -2.125525698658658341e-02, -9.769372004803907883e-01, 6.648681096915437896e-05
1.938817763937662753e-01, -4.007559273299093200e-02, -9.802060006190010943e-01, 7.951873549428237372e-05
1.691231198127510216e-01, -7.577327862145953608e-02, -9.826778620645508777e-01, 9.027172427116718703e-05
1.346566962781494403e-01, -1.408496251518413234e-01, -9.808307485198657361e-01, 9.694148819253619351e-05
8.623204755994490212e-02, -2.509053744497398708e-01, -9.641631226332271210e-01, 9.912684520798858523e-05
2.232386744828311620e-02, -4.119447902468967304e-01, -9.109353076539473681e-01, 9.879772820817049085e-05
-4.887213845555089115e-02, -5.975075705462143949e-01, -8.003725490187317826e-01, 9.937691689875221418e-05
-1.112743665628511125e-01, -7.577196114095303692e-01, -6.430233322605227730e-01, 1.025673329896097720e-04
-1.545738654571278681e-01, -8.646949518816668956e-01, -4.779221278702245335e-01, 1.068909681641121688e-04
-1.805092632171583222e-01, -9.260711643692185469e-01, -3.313738137159276120e-01, 1.096437076668325706e-04
-1.945821067950879724e-01, -9.582111919923390619e-01, -2.096881380903688197e-01, 1.077506249526175594e-04
-2.012305962095612133e-01, -9.731126761971738981e-01, -1.120623334288510797e-01, 9.740491622804684662e-05
-2.036061960483410427e-01, -9.784449251040100437e-01, -3.449703565428252627e-02, 7.865772882877973353e-05
-2.036061960483392941e-01, -9.784449251040017170e-01, 3.449703565452946069e-02, 7.865772486136948446e-05
-2.012305962095715661e-01, -9.731126761971845562e-01, 1.120623334287391276e-01, 9.740479064448261473e-05
-1.945821067951067629e-01, -9.582111919923793630e-01, 2.096881380901679526e-01, 1.077500776962081133e-04
-1.805092632171095279e-01, -9.260711643691007522e-01, 3.313738137162834385e-01, 1.096423534257658718e-04
-1.545738654571984783e-01, -8.646949518818255465e-01, 4.779221278699147812e-01, 1.068885703516899192e-04
-1.112743665627967810e-01, -7.577196114093973645e-01, 6.430233322606886404e-01, 1.025646741891656112e-04
-4.887213845558748687e-02, -5.975075705463096520e-01, 8.003725490186581748e-01, 9.937565465945811648e-05
2.232386744829617867e-02, -4.119447902468678091e-01, 9.109353076539601357e-01, 9.879770261752582946e-05
8.623204755994587356e-02, -2.509053744497381500e-01, 9.641631226332274540e-01, 9.912511849262833116e-05
1.346566962780941235e-01, -1.408496251519737175e-01, 9.808307485198543008e-01, 9.693743618531549763e-05
1.691231198128185509e-01, -7.577327862137171743e-02, 9.826778620645461038e-01, 9.026701981309225595e-05
1.938817763936944438e-01, -4.007559273310650622e-02, 9.802060006190105312e-01, 7.951504610562444542e-05
2.124662805435166557e-01, -2.125525698656474671e-02, 9.769372004803782428e-01, 6.648467195540131043e-05
2.266931802198606238e-01, -1.204760090244008999e-02, 9.738917072007037268e-01, 5.316408832237740778e-05
2.377823032344626997e-01, -8.170206840671429341e-03, 9.712841108494953968e-01, 4.100726034990591573e-05
2.464314367501681813e-01, -7.115080257841038640e-03, 9.691341097155606876e-01, 3.075795429932546524e-05
2.530814685105272077e-01, -7.409677076658962094e-03, 9.674165943285110147e-01, 2.258954415845292353e-05
2.580840491618212607e-01, -8.227084749662832638e-03, 9.660874384054274344e-01, 1.633506552023048864e-05
# DegenGeom Type,nXsecs,nPnts/Xsec
PLATE,24,19
# nx,ny,nz
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
-1.163221404916161781e-29, -1.576791342369815670e-14, 1.000000000000000000e+00
-7.425553302151964441e-24, 2.291944918957955183e-13, 1.000000000000000000e+00
-7.677314889761546795e-29, -3.422819569557780305e-15, 1.000000000000000000e+00
-4.524725560880449633e-24, -2.968016331836868400e-13, 1.000000000000000000e+00
0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# x,y,z,zCamber,t,nCamberx,nCambery,nCamberz,u,wTop,wBot
5.024200000000000887e-01, 0.000000000000000000e+00, 6.300000000000000044e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
4.972096142769812932e-01, 0.000000000000000000e+00, 6.300000000000000044e-02, 9.714451465470119729e-17, 1.691213056133594739e-03, 1.608340475179472407e-12, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.963179575933088561e+00, 3.682042406691152236e-02
4.900006623341749412e-01, 0.000000000000000000e+00, 6.300000000000000044e-02, 1.387778780781445676e-16, 3.983568404514803429e-03, 9.615171740532254604e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.917793523727388205e+00, 8.220647627261153112e-02
4.801786175082904951e-01, 0.000000000000000000e+00, 6.300000000000000044e-02, 9.714451465470119729e-17, 7.020092878097398958e-03, 4.111882725984295252e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.855997787961553236e+00, 1.440022120384465143e-01
4.670730891147236719e-01, 0.000000000000000000e+00, 6.300000000000000044e-02, 1.387778780781445676e-17, 1.092094776945068402e-02, 5.082997593536700493e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.773614266098068271e+00, 2.263857339019313686e-01
4.500662931848227744e-01, 0.000000000000000000e+00, 6.300000000000000044e-02, 5.721958498152796815e-17, 1.573599071845296210e-02, -3.527655310965717477e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.666816914193622878e+00, 3.331830858063768441e-01
4.287761599101910237e-01, 0.000000000000000000e+00, 6.300000000000000044e-02, 1.387778780781445676e-17, 2.137138460426116909e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.533286772417714161e+00, 4.667132275822860055e-01
4.032913436979685962e-01, 0.000000000000000000e+00, 6.300000000000000044e-02, 0.000000000000000000e+00, 2.752428302259433274e-02, -2.016806439088329208e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.373679072820814362e+00, 6.263209271791859711e-01
3.743693397231595554e-01, 0.000000000000000000e+00, 6.300000000000000044e-02, 0.000000000000000000e+00, 3.363038699487681804e-02, 1.650624812605168086e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.192850209613155243e+00, 8.071497903868449786e-01
3.434658536221739666e-01, 0.000000000000000000e+00, 6.300000000000000044e-02, 5.551115123125782702e-17, 3.890324955474598612e-02, -2.853805369299067668e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
3.125025698322995149e-01, 0.000000000000000000e+00, 6.300000000000000044e-02, 0.000000000000000000e+00, 4.249413458817377642e-02, -1.306325020364262615e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.807149790386845201e+00, 1.192850209613154799e+00
2.834283263895078786e-01, 0.000000000000000000e+00, 6.300000000000000044e-02, 1.118863022827952404e-16, 4.375131510392915590e-02, -1.268788174695863343e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.626320927179186082e+00, 1.373679072820814140e+00
2.577691997556596504e-01, 0.000000000000000000e+00, 6.300000000000000044e-02, 5.551115123125782702e-17, 4.245628793111706767e-02, -1.307489513009746298e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.466713227582285839e+00, 1.533286772417713939e+00
2.363733582160305047e-01, 0.000000000000000000e+00, 6.300000000000000044e-02, 5.721958498152796815e-17, 3.883929432761076134e-02, -7.146261562197730590e-16, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.333183085806376678e+00, 1.666816914193623100e+00
2.194186956131831678e-01, 0.000000000000000000e+00, 6.300000000000000044e-02, 0.000000000000000000e+00, 3.339836138692127421e-02, 2.493138087891156354e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.226385733901931285e+00, 1.773614266098068493e+00
2.066169755253447482e-01, 0.000000000000000000e+00, 6.300000000000000044e-02, 2.775557561562891351e-17, 2.662206412770115604e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.144002212038446320e+00, 1.855997787961553458e+00
1.975063763641402570e-01, 0.000000000000000000e+00, 6.300000000000000044e-02, 2.775557561562891351e-17, 1.875265030902509289e-02, 7.400440779901649421e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.082206476272611795e+00, 1.917793523727388427e+00
1.918434691992681462e-01, 0.000000000000000000e+00, 6.300000000000000044e-02, 6.206335383118182794e-17, 9.676808177267202937e-03, 5.736514583565358396e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.036820424066911439e+00, 1.963179575933088561e+00
1.900000000000000022e-01, 0.000000000000000000e+00, 6.300000000000000044e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
5.024200000000000887e-01, -2.539999999999999550e-02, 6.300000000000000044e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.333333333333333148e-01, 4.000000000000000000e+00, 0.000000000000000000e+00
4.972096142769812932e-01, -2.539999999999999550e-02, 6.300000000000000044e-02, 9.714451465470119729e-17, 1.691213056133594739e-03, 1.575517200175809742e-12, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.333333333333333148e-01, 3.963179575933088561e+00, 3.682042406691152236e-02
4.900006623341749412e-01, -2.539999999999999550e-02, 6.300000000000000044e-02, 1.387778780781445676e-16, 3.983568404514803429e-03, 9.615171740532254604e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.333333333333333148e-01, 3.917793523727388205e+00, 8.220647627261153112e-02
4.801786175082904951e-01, -2.539999999999999550e-02, 6.300000000000000044e-02, 8.326672684688674053e-17, 7.020092878097392020e-03, 4.111882725984299291e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.333333333333333148e-01, 3.855997787961553236e+00, 1.440022120384465143e-01
4.670730891147236719e-01, -2.539999999999999550e-02, 6.300000000000000044e-02, 2.775557561562891351e-17, 1.092094776945069096e-02, 5.082997593536697337e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.333333333333333148e-01, 3.773614266098068271e+00, 2.263857339019313686e-01
4.500662931848227744e-01, -2.539999999999999550e-02, 6.300000000000000044e-02, 2.775557561562891351e-17, 1.573599071845295516e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.333333333333333148e-01, 3.666816914193622878e+00, 3.331830858063768441e-01
4.287761599101910237e-01, -2.539999999999999550e-02, 6.300000000000000044e-02, 1.387778780781445676e-17, 2.137138460426116909e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.333333333333333148e-01, 3.533286772417714161e+00, 4.667132275822860055e-01
4.032913436979685962e-01, -2.539999999999999550e-02, 6.300000000000000044e-02, 0.000000000000000000e+00, 2.752428302259432580e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.333333333333333148e-01, 3.373679072820814362e+00, 6.263209271791859711e-01
3.743693397231595554e-01, -2.539999999999999550e-02, 6.300000000000000044e-02, 1.387778780781445676e-17, 3.363038699487683192e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.333333333333333148e-01, 3.192850209613155243e+00, 8.071497903868449786e-01
3.434658536221739666e-01, -2.539999999999999550e-02, 6.300000000000000044e-02, 5.721958498152796815e-17, 3.890324955474597918e-02, -2.853805369299068062e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.333333333333333148e-01, 3.000000000000000000e+00, 1.000000000000000000e+00
3.125025698322995149e-01, -2.539999999999999550e-02, 6.300000000000000044e-02, 0.000000000000000000e+00, 4.249413458817376948e-02, -1.306325020364262812e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.333333333333333148e-01, 2.807149790386845201e+00, 1.192850209613154799e+00
2.834283263895079896e-01, -2.539999999999999550e-02, 6.300000000000000044e-02, 2.775557561562891351e-17, 4.375131510392916284e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.333333333333333148e-01, 2.626320927179186082e+00, 1.373679072820814140e+00
2.577691997556596504e-01, -2.539999999999999550e-02, 6.300000000000000044e-02, 5.551115123125782702e-17, 4.245628793111706073e-02, -1.307489513009746496e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.333333333333333148e-01, 2.466713227582285839e+00, 1.533286772417713939e+00
2.363733582160305047e-01, -2.539999999999999550e-02, 6.300000000000000044e-02, 8.326672684688674053e-17, 3.883929432761075440e-02, -1.429252312439546315e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.333333333333333148e-01, 2.333183085806376678e+00, 1.666816914193623100e+00
2.194186956131831678e-01, -2.539999999999999550e-02, 6.300000000000000044e-02, 5.551115123125782702e-17, 3.339836138692126033e-02, 2.493138087891157537e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.333333333333333148e-01, 2.226385733901931285e+00, 1.773614266098068493e+00
2.066169755253448037e-01, -2.539999999999999550e-02, 6.300000000000000044e-02, 0.000000000000000000e+00, 2.662206412770114911e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.333333333333333148e-01, 2.144002212038446320e+00, 1.855997787961553458e+00
